编号,名称,开启方式,星期,时,分,脚本
1,塔怪,间隔,全天,0,600,SetUpMOB103
2,珍品,间隔,全天,0,1200,
3,赤金宝箱,分,全天,0,0,SetUpMOB138
4,知了王,分,全天,0,1,SetUpMOB210
5,年兽,分,全天,0,50,SetUpMOB211|SetUpMOB212|SetUpMOB213
6,青铜矿石,分,全天,0,10,
7,白银矿石,分,全天,0,20,
8,翡翠矿石,分,全天,0,30,
9,黄金矿石,分,全天,0,40,
10,紫金矿石,分,全天,0,50,
11,下凡的灵猴,分,全天,0,30,
12,三界财神爷,分,全天,0,15,
13,十二生肖,分,全天,0,10,
14,巡山小妖,分,全天,0,10,
15,夏日炎炎,分,全天,0,20,
16,魂殿使者,分,全天,0,10,
17,魂殿殿主,分,全天,0,20,
18,捣乱年兽,分,全天,0,55,
19,贺新年,分,全天,0,20,
20,万象福,分,全天,0,30,
21,白骨精,分,全天,0,59,
22,狮驼国,分,全天,0,25,
23,新春快乐,分,全天,0,10,
24,琴声悠悠,分,全天,0,15,
25,龙神,分,全天,0,20,
26,仙气十足,分,全天,0,25,
27,美猴王,分,全天,0,15,
28,糖果派对,分,全天,0,10,
29,六欲心魔,分,全天,0,20,
30,恭喜发财,分,全天,0,5,
31,魔化师傅,分,全天,0,50,
32,知了王,分,全天,0,35,
33,新春快乐,分,全天,0,30,
34,新年快乐,分,全天,0,35,
35,龙神,分,全天,0,40,
36,仙气十足,分,全天,0,45,
37,斥候海妖,分,全天,0,1,
38,盘龙岛小怪,分,全天,0,25,
39,科举,时,Mon,1,1,
40,四圣青龙,分,全天,0,10,
41,四圣白虎,分,全天,0,10,
42,四圣朱雀,分,全天,0,20,
43,四圣玄武,分,全天,0,20,
44,武神坛服战,分,全天,0,50,
45,仙魔灵墟,分,全天,0,55,
46,醉凡尘,分,全天,0,40,
47,云生梦泽,分,全天,0,25,
48,知了先锋,分,全天,0,5,
49,知了统领,分,全天,0,40,
50,客服小二,分,全天,0,55,
