编号,名称,价格
1,墨杆金钩,60000
2,玄铁矛,100000
3,金蛇信,140000
4,丈八点钢矛,190000
5,黄金钺,60000
6,乌金鬼头镰,100000
7,狂魔镰,140000
8,恶龙之齿,190000
9,黄金剑,60000
10,游龙剑,100000
11,北斗七星剑,140000
12,碧玉剑,190000
13,鱼骨双剑,60000
14,赤焰双剑,100000
15,墨玉双剑,140000
16,梅花双剑,190000
17,云龙绸带,60000
18,七彩罗刹,100000
19,缚神绫,140000
20,九天仙绫,190000
21,玄冰刺,60000
22,青刚刺,100000
23,华光刺,140000
24,龙鳞刺,190000
25,劈水扇,60000
26,神火扇,100000
27,阴风扇,140000
28,风云雷电,190000
29,幽路引魂,60000
30,满天星,100000
31,水晶棒,140000
32,日月光华,190000
33,破甲战锤,60000
34,震天锤,100000
35,巨灵神锤,140000
36,天崩地裂,190000
37,玉竹金铃,60000
38,青藤柳叶鞭,100000
39,雷鸣嗜血鞭,140000
40,混元金钩,190000
41,赤炎环,60000
42,蛇形月,100000
43,子母双月,140000
44,斜月狼牙,190000
45,破天宝刀,60000
46,狼牙刀,100000
47,龙鳞宝刀,140000
48,黑炎魔刀,190000
49,鹰眼法杖,60000
50,腾云杖,100000
51,引魂杖,140000
52,碧玺杖,190000
53,玉腰弯弓,60000
54,连珠神弓,100000
55,游鱼戏珠,140000
56,灵犀望月,190000
57,夜灵珠,60000
58,如意宝珠,100000
59,沧海明珠,140000
60,无量玉璧,190000
61,金错巨刃,60000
62,惊涛雪,100000
63,醉浮生,140000
64,沉戟天戊,190000
65,如意宫灯,60000
66,玲珑盏,100000
67,玉兔盏,140000
68,冰心盏,190000
69,琳琅盖,60000
70,孔雀羽,100000
71,金刚伞,140000
72,落梅伞,190000
73,羊角盔,60000
74,媚狐头饰,60000
75,水晶帽,100000
76,玉女发冠,100000
77,乾坤帽,140000
78,魔女发冠,140000
79,黑魔冠,190000
80,七彩花环,190000
81,荧光坠子,60000
82,高速之星,60000
83,风月宝链,100000
84,八卦坠,100000
85,碧水青龙,140000
86,鬼牙攫魂,140000
87,万里卷云,190000
88,疾风之铃,190000
89,金缕羽衣,60000
90,钢甲,60000
91,霓裳羽衣,100000
92,夜魔披风,100000
93,流云素裙,140000
94,龙骨甲,140000
95,七宝天衣,190000
96,死亡斗篷,190000
97,乱牙咬,60000
98,魔童大牙,60000
99,攫魂铃,100000
100,双魂引,100000
101,兽王腰带,140000
102,百窜云,140000
103,八卦锻带,190000
104,圣王坠,190000
105,绿靴,60000
106,追星踏月,100000
107,九州履,140000
108,万里追云履,190000
