序号,强化消耗,银子,经验,保护,强化几率
1,至尊强化石*1,1000000,100000,护符*1,50
2,至尊强化石*2,2000000,100000,护符*2,50
3,至尊强化石*3,3000000,100000,护符*3,50
4,至尊强化石*4,4000000,100000,护符*4,50
5,至尊强化石*5,5000000,100000,护符*5,50
6,至尊强化石*6,6000000,100000,护符*6,30
7,至尊强化石*7,7000000,100000,护符*7,30
8,至尊强化石*8,8000000,100000,护符*8,30
9,至尊强化石*9,9000000,100000,护符*9,30
10,至尊强化石*10,10000000,100000,护符*10,30
11,至尊强化石*11,11000000,100000,护符*11,20
12,至尊强化石*12,12000000,100000,护符*12,20
13,至尊强化石*13,13000000,100000,护符*13,20
14,至尊强化石*14,14000000,100000,护符*14,20
15,至尊强化石*15,15000000,100000,护符*15,20
16,至尊强化石*16,16000000,100000,护符*16,5
17,至尊强化石*17,17000000,100000,护符*17,5
18,至尊强化石*18,18000000,100000,护符*18,5
19,至尊强化石*19,19000000,100000,护符*19,5
20,至尊强化石*20,20000000,100000,护符*20,5
